date,selector,history_start,history_end,risk_index,controller,selected,combo,score,window_cost_yuan,window_emergency_kwh,initial_soc_kwh,final_soc_kwh,inventory_credit_yuan
2025-11-29,continuous,2025-11-01,2025-11-28,5,greedy,0,10,1248773.757809898,1248143.155619513,2501.3596120941097,8579.432279205957,7663.474085129776,-630.60219038499
2025-11-29,continuous,2025-11-01,2025-11-28,5,mpc,0,11,1248283.4070723357,1247652.8048819508,2501.3596120941097,8579.432279205957,7663.474085129776,-630.60219038499
2025-12-06,same_start,2025-11-08,2025-12-05,0,greedy,0,0,1358954.5760383853,1358803.7869153423,7088.992761499285,7738.049172316591,7527.213591881411,-150.7891230430118
2025-12-06,same_start,2025-11-08,2025-12-05,0,mpc,1,1,1355263.4534890975,1355112.6643660546,7126.766954100901,7738.049172316591,7527.213591881411,-150.7891230430118
2025-12-06,same_start,2025-11-08,2025-12-05,1,greedy,0,2,1362679.377169234,1362440.7317730177,9105.901392888294,7738.049172316591,7404.371652253715,-238.64539621630453
2025-12-06,same_start,2025-11-08,2025-12-05,1,mpc,0,3,1358029.1536576787,1357790.5082614624,9175.580704447564,7738.049172316591,7404.371652253715,-238.64539621630453
2025-12-06,same_start,2025-11-08,2025-12-05,2,greedy,0,4,1367136.9249305937,1366876.5996554005,9463.784170265308,7738.049172316591,7374.058525049192,-260.3252751932146
2025-12-06,same_start,2025-11-08,2025-12-05,2,mpc,0,5,1362625.9016662247,1362365.5763910315,9512.713411093027,7738.049172316591,7374.058525049192,-260.3252751932146
2025-12-06,same_start,2025-11-08,2025-12-05,3,greedy,0,6,1364023.1649822872,1363871.3144583078,6593.577179842755,7738.049172316591,7525.729525405171,-151.85052397936138
2025-12-06,same_start,2025-11-08,2025-12-05,3,mpc,0,7,1360643.220763341,1360491.3702393617,6594.270910780028,7738.049172316591,7525.729525405171,-151.85052397936138
2025-12-06,same_start,2025-11-08,2025-12-05,4,greedy,0,8,1371337.1612435938,1371056.717543591,9932.56681590145,7738.049172316591,7345.928646139118,-280.4437000027321
2025-12-06,same_start,2025-11-08,2025-12-05,4,mpc,0,9,1366698.8576246619,1366418.4139246591,9978.203236898666,7738.049172316591,7345.928646139118,-280.4437000027321
2025-12-06,same_start,2025-11-08,2025-12-05,5,greedy,0,10,1365246.7310607461,1365090.3455580426,6222.8269844923825,7738.049172316591,7519.388651128049,-156.38550270353957
2025-12-06,same_start,2025-11-08,2025-12-05,5,mpc,0,11,1362111.8446951027,1361955.4591923992,6223.290625998163,7738.049172316591,7519.388651128049,-156.38550270353957
2025-12-06,continuous,2025-11-08,2025-12-05,0,greedy,0,0,1358953.4560552153,1358804.7882061568,7088.992761499286,7735.083175679907,7527.213591881411,-148.66784905846475
2025-12-06,continuous,2025-11-08,2025-12-05,0,mpc,1,1,1355262.3335059278,1355113.6656568693,7126.766954100901,7735.083175679907,7527.213591881411,-148.66784905846475
2025-12-06,continuous,2025-11-08,2025-12-05,1,greedy,0,2,1362624.2555545645,1362490.011769302,9105.901392888294,7592.0732968714065,7404.371652253715,-134.24378526249023
2025-12-06,continuous,2025-11-08,2025-12-05,1,mpc,0,3,1357974.0320430093,1357839.7882577467,9175.580704447564,7592.0732968714065,7404.371652253715,-134.24378526249023
2025-12-06,continuous,2025-11-08,2025-12-05,2,greedy,0,4,1367089.6282368037,1366918.883991739,9463.784170265308,7612.795652022783,7374.058525049192,-170.74424506457336
2025-12-06,continuous,2025-11-08,2025-12-05,2,mpc,0,5,1362578.604972435,1362407.8607273703,9512.713411093027,7612.795652022783,7374.058525049192,-170.74424506457336
2025-12-06,continuous,2025-11-08,2025-12-05,3,greedy,0,6,1364023.1649822874,1363871.314458308,6593.577179842754,7738.049172316591,7525.729525405171,-151.85052397936138
2025-12-06,continuous,2025-11-08,2025-12-05,3,mpc,0,7,1360643.2207633413,1360491.370239362,6594.270910780027,7738.049172316591,7525.729525405171,-151.85052397936138
2025-12-06,continuous,2025-11-08,2025-12-05,4,greedy,0,8,1371309.9098801485,1371080.3279481907,9932.566815901451,7666.933496521785,7345.928646139118,-229.5819319578135
2025-12-06,continuous,2025-11-08,2025-12-05,4,mpc,0,9,1366671.6062612166,1366442.0243292588,9978.203236898666,7666.933496521785,7345.928646139118,-229.5819319578135
2025-12-06,continuous,2025-11-08,2025-12-05,5,greedy,0,10,1365278.62280332,1365061.8336037947,6222.8269844923825,7822.506513952486,7519.388651128049,-216.78919952517782
2025-12-06,continuous,2025-11-08,2025-12-05,5,mpc,0,11,1362143.7364376765,1361926.9472381512,6223.290625998163,7822.506513952486,7519.388651128049,-216.78919952517782
2025-12-13,same_start,2025-11-15,2025-12-12,0,greedy,0,0,1488710.546740242,1488586.0497234827,5565.1926853919795,7873.88188632373,7705.522793527322,-124.49701675940892
2025-12-13,same_start,2025-11-15,2025-12-12,0,mpc,1,1,1486509.8237303891,1486385.3267136298,5602.966877993594,7873.88188632373,7705.522793527322,-124.49701675940892
2025-12-13,same_start,2025-11-15,2025-12-12,1,greedy,0,2,1490334.149144997,1490193.869860002,7449.625088064136,7873.88188632373,7684.1802069213545,-140.27928499475436
2025-12-13,same_start,2025-11-15,2025-12-12,1,mpc,0,3,1487065.77540786,1486925.4961228652,7519.304399623406,7873.88188632373,7684.1802069213545,-140.27928499475436
2025-12-13,same_start,2025-11-15,2025-12-12,2,greedy,0,4,1497179.2168828975,1497098.7720574376,8157.7844247658,7873.88188632373,7765.095200609148,-80.44482545998738
2025-12-13,same_start,2025-11-15,2025-12-12,2,mpc,0,5,1493574.6374567407,1493494.1926312807,8206.713665593517,7873.88188632373,7765.095200609148,-80.44482545998738
2025-12-13,same_start,2025-11-15,2025-12-12,3,greedy,0,6,1497816.413774092,1497820.2737378532,5465.137862260871,7873.88188632373,7879.101770413977,3.85996376121753
2025-12-13,same_start,2025-11-15,2025-12-12,3,mpc,0,7,1495105.9566976104,1495109.8166613716,5465.831593198145,7873.88188632373,7879.101770413977,3.85996376121753
2025-12-13,same_start,2025-11-15,2025-12-12,4,greedy,0,8,1503288.3355002285,1503247.2497932757,8649.933428773964,7873.88188632373,7818.32109836657,-41.08570695277637
2025-12-13,same_start,2025-11-15,2025-12-12,4,mpc,0,9,1499347.1787518547,1499306.093044902,8693.332038044895,7873.88188632373,7818.32109836657,-41.08570695277637
2025-12-13,same_start,2025-11-15,2025-12-12,5,greedy,0,10,1502472.940440153,1502536.7701737096,5233.968107041714,7873.88188632373,7960.199746098445,63.82973355650112
2025-12-13,same_start,2025-11-15,2025-12-12,5,mpc,0,11,1499800.7391202343,1499864.5688537909,5234.431748547495,7873.88188632373,7960.199746098445,63.82973355650112
2025-12-13,continuous,2025-11-15,2025-12-12,0,greedy,0,0,1488683.187217951,1488610.1383548717,5565.19268539198,7804.307813746813,7705.522793527322,-73.04886307932668
2025-12-13,continuous,2025-11-15,2025-12-12,0,mpc,1,1,1486482.4642080981,1486409.4153450187,5602.966877993593,7804.307813746813,7705.522793527322,-73.04886307932668
2025-12-13,continuous,2025-11-15,2025-12-12,1,greedy,0,2,1490285.3464444228,1490237.189869467,7449.625088064136,7749.30303060645,7684.1802069213545,-48.15657495581597
2025-12-13,continuous,2025-11-15,2025-12-12,1,mpc,0,3,1487016.9727072862,1486968.8161323303,7519.304399623406,7749.30303060645,7684.1802069213545,-48.15657495581597
2025-12-13,continuous,2025-11-15,2025-12-12,2,greedy,0,4,1497127.9564932124,1497144.2997110886,8157.7844247658,7742.994033796784,7765.095200609148,16.343217876380514
2025-12-13,continuous,2025-11-15,2025-12-12,2,mpc,0,5,1493523.3770670556,1493539.7202849318,8206.713665593517,7742.994033796784,7765.095200609148,16.343217876380514
2025-12-13,continuous,2025-11-15,2025-12-12,3,greedy,0,6,1497816.4137740924,1497820.2737378536,5465.137862260871,7873.88188632373,7879.101770413977,3.85996376121753
2025-12-13,continuous,2025-11-15,2025-12-12,3,mpc,0,7,1495105.9566976107,1495109.8166613718,5465.831593198144,7873.88188632373,7879.101770413977,3.85996376121753
2025-12-13,continuous,2025-11-15,2025-12-12,4,greedy,0,8,1503230.0397059172,1503299.0970705287,8649.933428773964,7724.933838498527,7818.32109836657,69.057364611525
2025-12-13,continuous,2025-11-15,2025-12-12,4,mpc,0,9,1499288.882957544,1499357.9403221554,8693.332038044897,7724.933838498527,7818.32109836657,69.057364611525
2025-12-13,continuous,2025-11-15,2025-12-12,5,greedy,0,10,1502473.2331758984,1502536.5124351648,5233.968107041714,7874.62630056359,7960.199746098445,63.27925926636073
2025-12-13,continuous,2025-11-15,2025-12-12,5,mpc,0,11,1499801.0318559797,1499864.311115246,5234.431748547495,7874.62630056359,7960.199746098445,63.27925926636073
2025-12-20,same_start,2025-11-22,2025-12-19,0,greedy,0,0,1589487.271853777,1589244.7945674795,6082.611147921044,7724.795635660652,7404.693777142439,-242.47728629753217
2025-12-20,same_start,2025-11-22,2025-12-19,0,mpc,1,1,1587081.674617052,1586839.1973307545,6122.244452242953,7724.795635660652,7404.693777142439,-242.47728629753217
2025-12-20,same_start,2025-11-22,2025-12-19,1,greedy,0,2,1592217.080140147,1591986.9803437544,7767.888383171497,7724.795635660652,7421.033689151923,-230.09979639247237
2025-12-20,same_start,2025-11-22,2025-12-19,1,mpc,0,3,1588780.25386758,1588550.1540711876,7847.883849863597,7724.795635660652,7421.033689151923,-230.09979639247237
2025-12-20,same_start,2025-11-22,2025-12-19,2,greedy,0,4,1599682.8811137895,1599504.5838955524,8411.735444109114,7724.795635660652,7489.419894708587,-178.29721823711412
2025-12-20,same_start,2025-11-22,2025-12-19,2,mpc,0,5,1596104.1500077485,1595925.8527895114,8473.772824476118,7724.795635660652,7489.419894708587,-178.29721823711412
2025-12-20,same_start,2025-11-22,2025-12-19,3,greedy,0,6,1599520.8145076612,1599409.0567413187,5766.490828883669,7724.795635660652,7577.260708755404,-111.75776634253371
2025-12-20,same_start,2025-11-22,2025-12-19,3,mpc,0,7,1596903.8844759115,1596792.126709569,5791.532147705236,7724.795635660652,7577.260708755404,-111.75776634253371
2025-12-20,same_start,2025-11-22,2025-12-19,4,greedy,0,8,1607137.6988756412,1606964.031556878,8741.836411209184,7724.795635660652,7495.531969983766,-173.66731876313955
2025-12-20,same_start,2025-11-22,2025-12-19,4,mpc,0,9,1603355.8758712488,1603182.2085524856,8809.582608364411,7724.795635660652,7495.531969983766,-173.66731876313955
2025-12-20,same_start,2025-11-22,2025-12-19,5,greedy,0,10,1605426.5600010855,1605331.2936927783,5309.353976810766,7724.795635660652,7599.031598917586,-95.26630830713114
2025-12-20,same_start,2025-11-22,2025-12-19,5,mpc,0,11,1602916.6928296147,1602821.4265213076,5334.16520620084,7724.795635660652,7599.031598917586,-95.26630830713114
2025-12-20,continuous,2025-11-22,2025-12-19,0,greedy,0,0,1589517.5541730293,1589220.355048878,6082.611147921043,7797.035647358271,7404.693777142439,-297.1991241513537
2025-12-20,continuous,2025-11-22,2025-12-19,0,mpc,1,1,1587111.9569363042,1586814.7578121528,6122.244452242953,7797.035647358271,7404.693777142439,-297.1991241513537
2025-12-20,continuous,2025-11-22,2025-12-19,1,greedy,0,2,1592214.574742287,1591989.0023393978,7767.888383171496,7718.8188817270375,7421.033689151923,-225.57240288904333
2025-12-20,continuous,2025-11-22,2025-12-19,1,mpc,0,3,1588777.7484697201,1588552.176066831,7847.883849863597,7718.8188817270375,7421.033689151923,-225.57240288904333
2025-12-20,continuous,2025-11-22,2025-12-19,2,greedy,0,4,1599682.8811137895,1599504.5838955524,8411.735444109112,7724.795635660652,7489.419894708587,-178.29721823711412
2025-12-20,continuous,2025-11-22,2025-12-19,2,mpc,0,5,1596104.1500077485,1595925.8527895114,8473.772824476118,7724.795635660652,7489.419894708587,-178.29721823711412
2025-12-20,continuous,2025-11-22,2025-12-19,3,greedy,0,6,1599570.1619269631,1599369.4752891718,5766.490828883668,7842.193423557948,7577.260708755404,-200.6866377912762
2025-12-20,continuous,2025-11-22,2025-12-19,3,mpc,0,7,1596953.2318952135,1596752.5452574221,5791.532147705235,7842.193423557948,7577.260708755404,-200.6866377912762
2025-12-20,continuous,2025-11-22,2025-12-19,4,greedy,0,8,1607143.2005155191,1606959.5914270112,8741.836411209186,7737.920077215077,7495.531969983766,-183.60908850799254
2025-12-20,continuous,2025-11-22,2025-12-19,4,mpc,0,9,1603361.3775111267,1603177.7684226187,8809.582608364411,7737.920077215077,7495.531969983766,-183.60908850799254
2025-12-20,continuous,2025-11-22,2025-12-19,5,greedy,0,10,1605490.9050550458,1605279.8133041358,5309.353976810766,7877.700429371379,7599.031598917586,-211.091750909963
2025-12-20,continuous,2025-11-22,2025-12-19,5,mpc,0,11,1602981.0378835753,1602769.9461326653,5334.16520620084,7877.700429371379,7599.031598917586,-211.091750909963
2025-12-27,same_start,2025-11-29,2025-12-26,0,greedy,0,0,1685469.0295661723,1685888.8817206356,7334.509379820115,7516.7765353220175,8062.617200229825,419.85215446320274
2025-12-27,same_start,2025-11-29,2025-12-26,0,mpc,1,1,1682035.71365404,1682455.5658085032,7386.875955323277,7516.7765353220175,8062.617200229825,419.85215446320274
2025-12-27,same_start,2025-11-29,2025-12-26,1,greedy,0,2,1687340.6911943415,1687691.4152684885,8714.598054893615,7516.7765353220175,7972.74528478872,350.72407414684153
2025-12-27,same_start,2025-11-29,2025-12-26,1,mpc,0,3,1683262.9444013578,1683613.6684755047,8807.326792766973,7516.7765353220175,7972.74528478872,350.72407414684153
2025-12-27,same_start,2025-11-29,2025-12-26,2,greedy,0,4,1693340.0038636513,1693711.763848011,8962.763150525856,7516.7765353220175,8000.093614660207,371.7599843596756
2025-12-27,same_start,2025-11-29,2025-12-26,2,mpc,0,5,1689488.4255444433,1689860.185528803,9037.533802074118,7516.7765353220175,8000.093614660207,371.7599843596756
2025-12-27,same_start,2025-11-29,2025-12-26,3,greedy,0,6,1691490.116607679,1691935.1754550228,6180.528705864955,7516.7765353220175,8095.387874039054,445.0588473436961
2025-12-27,same_start,2025-11-29,2025-12-26,3,mpc,0,7,1688861.086797507,1689306.1456448508,6218.303295867776,7516.7765353220175,8095.387874039054,445.0588473436961
2025-12-27,same_start,2025-11-29,2025-12-26,4,greedy,0,8,1699431.1523731118,1699826.9752448187,8970.147435773726,7516.7765353220175,8031.3772517444195,395.8228717069749
2025-12-27,same_start,2025-11-29,2025-12-26,4,mpc,0,9,1695671.8083123704,1696067.6311840774,9050.626904110204,7516.7765353220175,8031.3772517444195,395.8228717069749
2025-12-27,same_start,2025-11-29,2025-12-26,5,greedy,0,10,1695606.1626114373,1696091.5113045168,5353.0581813040535,7516.7765353220175,8147.767827200433,485.3486930795414
2025-12-27,same_start,2025-11-29,2025-12-26,5,mpc,0,11,1693175.5545363196,1693660.9032293991,5390.602681875382,7516.7765353220175,8147.767827200433,485.3486930795414
2025-12-27,continuous,2025-11-29,2025-12-26,0,greedy,0,0,1685441.2574903974,1685911.024911907,7334.509379820115,7451.882781022831,8062.617200229825,469.767421509715
2025-12-27,continuous,2025-11-29,2025-12-26,0,mpc,1,1,1682007.9415782655,1682477.7089997751,7386.875955323278,7451.882781022831,8062.617200229825,469.767421509715
2025-12-27,continuous,2025-11-29,2025-12-26,1,greedy,0,2,1687299.6811418724,1687724.099871644,8714.598054893615,7420.967714529273,7972.74528478872,424.41872977167833
2025-12-27,continuous,2025-11-29,2025-12-26,1,mpc,0,3,1683221.9343488892,1683646.3530786608,8807.326792766973,7420.967714529273,7972.74528478872,424.41872977167833
2025-12-27,continuous,2025-11-29,2025-12-26,2,greedy,0,4,1693324.6959438992,1693723.9691364379,8962.763150525856,7481.007211081231,8000.093614660207,399.2731925387029
2025-12-27,continuous,2025-11-29,2025-12-26,2,mpc,0,5,1689473.1176246912,1689872.3908172299,9037.533802074118,7481.007211081231,8000.093614660207,399.2731925387029
2025-12-27,continuous,2025-11-29,2025-12-26,3,greedy,0,6,1691526.4341369518,1691906.2188151332,6180.528705864954,7601.638064596341,8095.387874039054,379.7846781813736
2025-12-27,continuous,2025-11-29,2025-12-26,3,mpc,0,7,1688897.4043267793,1689277.1890049607,6218.303295867775,7601.638064596341,8095.387874039054,379.7846781813736
2025-12-27,continuous,2025-11-29,2025-12-26,4,greedy,0,8,1699431.1523731116,1699826.9752448185,8970.147435773726,7516.7765353220175,8031.3772517444195,395.8228717069749
2025-12-27,continuous,2025-11-29,2025-12-26,4,mpc,0,9,1695671.8083123704,1696067.6311840774,9050.626904110204,7516.7765353220175,8031.3772517444195,395.8228717069749
2025-12-27,continuous,2025-11-29,2025-12-26,5,greedy,0,10,1695668.943621925,1696041.4548400766,5353.0581813040535,7663.474085129776,8147.767827200433,372.5112181514633
2025-12-27,continuous,2025-11-29,2025-12-26,5,mpc,0,11,1693238.3355468074,1693610.846764959,5390.602681875382,7663.474085129776,8147.767827200433,372.5112181514633
