date,slot,period,actual_load_kwh,old_load_forecast_kwh,new_load_forecast_kwh,actual_pv_kwh,pv_forecast_kwh
2025-02-12,12,02:00-02:10,608.0640500000001,591.7941620050035,617.2113452901788,0.0,0.0
2025-02-12,13,02:10-02:20,616.6999500000001,626.0128474143039,631.2794715575881,0.0,0.0
2025-02-12,14,02:20-02:30,590.71,642.4442477890577,632.9445073415751,0.0,0.0
2025-02-12,15,02:30-02:40,619.5122,613.445467621786,625.5638745931255,0.0,0.0
2025-02-12,16,02:40-02:50,634.6073833333334,612.948746227749,628.6362861163078,0.0,0.0
2025-02-12,17,02:50-03:00,615.735,632.6612275073268,636.8029938627146,0.0,0.0
2025-02-12,18,03:00-03:10,616.9310333333334,593.7351987848344,627.870542032504,0.0,0.0
2025-02-12,19,03:10-03:20,632.8979833333334,591.1052031503508,626.0747686410317,0.0,0.0
2025-02-12,20,03:20-03:30,645.02,627.6641185751129,637.4260827914306,0.0,0.0
2025-02-12,21,03:30-03:40,643.0380333333334,627.2224048919585,642.3263551199008,0.0,0.0
2025-02-12,22,03:40-03:50,640.02175,630.5024693612373,639.747244545461,0.0,0.0
2025-02-12,23,03:50-04:00,652.1266666666667,665.3797282499567,642.9255922932795,0.0,0.0
2025-02-12,24,04:00-04:10,681.51175,683.7292887091565,661.6551679000372,0.0,0.0
2025-02-12,25,04:10-04:20,687.8081000000001,661.1432255643581,657.6184679492058,0.0,0.0
2025-02-12,26,04:20-04:30,678.7983333333333,640.4166552033157,644.6704634287746,0.0,0.0
2025-02-12,27,04:30-04:40,697.6262,649.3618392831954,672.9474329900168,0.00019999999999999998,4.2660952017502376e-05
2025-02-12,28,04:40-04:50,696.5888833333333,663.7703212895018,683.8375113919797,0.0,0.0
2025-02-12,29,04:50-05:00,666.5916666666667,660.007331195119,666.7429166914709,0.0,0.0
2025-02-12,30,05:00-05:10,651.6978333333333,640.5504851261607,668.6520733864866,0.0027166666666666663,0.001380678939001041
2025-02-12,31,05:10-05:20,659.7777166666666,646.2671941888864,664.7643927610843,0.0,3.773484046763334e-05
2025-02-12,32,05:20-05:30,667.0483333333333,657.0768143338944,645.5528950755923,0.0,0.0
2025-02-12,33,05:30-05:40,655.6220999999999,652.8587221837545,645.5509791604374,0.037783333333333335,0.01941022623002859
2025-02-12,34,05:40-05:50,713.2422499999999,712.9928900074326,733.4673553572874,0.0,0.0005179964464193304
2025-02-12,35,05:50-06:00,825.8316666666666,809.8946379883919,853.1808981072707,0.0,0.0
2025-02-12,36,06:00-06:10,880.4041833333334,853.2675785207556,869.4498055698173,0.5263333333333333,0.2703190712171314
2025-02-12,37,06:10-06:20,882.1516499999999,845.3744517237275,858.8290937319131,0.0,0.007215358889417163
2025-02-12,38,06:20-06:30,865.8266666666667,821.0454412332069,867.6924282287298,0.0,0.0
2025-02-12,39,06:30-06:40,860.7450166666666,852.1828016353478,865.7875865078462,16.762433333333334,10.437639098066796
2025-02-12,40,06:40-06:50,878.3514833333334,834.7808978365614,854.9020896421237,51.02925,40.78152837976167
2025-02-12,41,06:50-07:00,886.8283333333334,796.9765060686937,849.7344721789183,95.50625000000001,86.67572610950614
2025-02-12,42,07:00-07:10,849.89075,859.4652119112357,863.6357916535304,139.23601666666667,132.91734378732167
2025-02-12,43,07:10-07:20,861.8141,897.9970002948257,887.6882182780782,183.45676666666668,180.48957704487972
2025-02-12,44,07:20-07:30,894.9616666666667,858.9393066157085,884.7696186449017,231.56875,229.43453755189398
2025-02-12,45,07:30-07:40,850.5919333333333,800.5600154229372,847.1199477176834,284.59301666666664,276.887609313839
2025-02-12,46,07:40-07:50,950.2650333333332,921.2986828587505,961.5910190323565,338.0910166666667,328.58422271343056
2025-02-12,47,07:50-08:00,1151.67,1161.362443784085,1163.4097673920605,391.14375,383.80463045571116
2025-02-12,48,08:00-08:10,1173.1089166666668,1168.5573989355412,1187.547160688706,448.72679999999997,435.21787670210813
2025-02-12,49,08:10-08:20,1151.1616999999999,1116.3238509961325,1163.2322259210173,518.9445,483.57297521237797
2025-02-12,50,08:20-08:30,1176.6966666666667,1120.1160269613624,1166.3525020028146,588.9250000000001,528.9499884061152
2025-02-12,51,08:30-08:40,1193.6030333333333,1107.1721887687659,1142.0198241947762,636.614,571.3652867244108
2025-02-12,52,08:40-08:50,1175.6205833333333,1087.6461463914336,1130.832417974244,687.9527833333333,621.1782452176902
2025-02-12,53,08:50-09:00,1138.6166666666666,1095.8929898073934,1147.893075986309,733.49375,679.1106043397685
2025-02-12,54,09:00-09:10,1125.8253333333334,1115.138190121554,1161.9544437935913,742.29565,733.0573383375788
2025-02-12,55,09:10-09:20,1155.5802,1109.6655208661327,1161.2256740955934,783.8513333333334,769.8332903871567
2025-02-12,56,09:20-09:30,1183.2033333333334,1099.711907113463,1152.2241549123837,860.1,803.6638117166606
2025-02-12,57,09:30-09:40,1145.32655,1146.0454459934836,1148.6114497620742,902.7191833333333,860.6660816515587
2025-02-12,58,09:40-09:50,1125.0030333333334,1132.6144090089879,1141.8964392587848,933.60205,906.1590202378162
2025-02-12,59,09:50-10:00,1139.8166666666666,1081.5146980165819,1136.1582344954913,964.55625,931.3163713523659
2025-02-12,60,10:00-10:10,1127.7908166666666,1112.9397882601831,1144.5178887814645,981.8645166666666,961.3329412721204
2025-02-12,61,10:10-10:20,1117.7956833333333,1137.8160018522094,1144.5690631529271,1003.5088999999999,992.5640850795326
2025-02-12,62,10:20-10:30,1124.0983333333334,1116.6087986451796,1134.5005513829985,1036.3125,1025.1835661554483
2025-02-12,63,10:30-10:40,1125.2804166666667,1097.8691220000126,1135.5540659231049,1066.63585,1063.8511288243049
2025-02-12,64,10:40-10:50,1111.91855,1096.4871520783358,1142.620194257116,1078.4831833333333,1086.5154087091016
2025-02-12,65,10:50-11:00,1099.9233333333334,1102.547603610587,1147.0317471730839,1093.6812499999999,1093.3492716344624
2025-02-12,66,11:00-11:10,1114.20855,1099.1353052113734,1143.2642860586343,1149.98505,1107.9025634296017
2025-02-12,67,11:10-11:20,1128.7869833333332,1062.1462513851918,1125.7372609775439,1198.1156833333332,1130.5558945589019
2025-02-12,68,11:20-11:30,1121.49,1034.0164940140048,1106.9613535442952,1213.1187499999999,1142.7390666510669
2025-02-12,69,11:30-11:40,1094.0055333333332,1079.6583097685034,1105.4562272585465,1214.5306,1127.4272751679418
2025-02-12,70,11:40-11:50,1074.7977666666668,1063.5885885532393,1092.715180448512,1213.7217,1123.188933850408
2025-02-12,71,11:50-12:00,1064.4483333333333,993.4360891781982,1062.540999506743,1216.8374999999999,1138.3566081227307
2025-02-12,72,12:00-12:10,1040.08915,992.6431042794023,1039.651261265881,1219.3205,1144.8584307199758
2025-02-12,73,12:10-12:20,1021.8781666666667,1011.2565181339017,1034.6891243147204,1187.50065,1145.773608951858
2025-02-12,74,12:20-12:30,1024.2,1011.8418181928716,1039.1207415827332,1148.91875,1144.898334297985
2025-02-12,75,12:30-12:40,1043.6705,1022.1718530947836,1040.2805477636205,1166.9800166666666,1139.5888514108378
2025-02-12,76,12:40-12:50,1072.8489666666667,1022.5059931640495,1067.4842938488562,1177.2738166666666,1131.4270689891464
2025-02-12,77,12:50-13:00,1089.5233333333333,1007.0537678260445,1101.1264200558649,1141.03125,1117.587982242982
2025-02-12,78,13:00-13:10,1071.05035,991.7086303022078,1084.9694075917557,1078.5018666666667,1094.8161658644108
2025-02-12,79,13:10-13:20,1048.24595,1027.0226414781507,1053.4949755581615,1012.8316,1079.170359126157
2025-02-12,80,13:20-13:30,1052.0616666666667,1082.1329285092468,1039.698848155633,972.1374999999999,1065.4423377665162
2025-02-12,81,13:30-13:40,1082.29195,1059.4368835113366,1045.3780982659202,973.1050666666666,1030.268782735868
2025-02-12,82,13:40-13:50,1072.1478166666668,1034.8140363542616,1048.1346114769717,968.752,982.2441102912474
2025-02-12,83,13:50-14:00,1041.0666666666666,1032.3297529301444,1049.7626784285305,932.7687500000001,937.1597697872078
2025-02-12,84,14:00-14:10,1069.7975,1028.255382303222,1067.876601078725,878.6376,903.7016409895823
2025-02-12,85,14:10-14:20,1078.2643333333333,1011.3318465366924,1065.850667966659,831.2916166666668,867.0355239939196
2025-02-12,86,14:20-14:30,1054.9283333333333,996.9176635744786,1046.7149849875382,792.11875,819.7176001748165
2025-02-12,87,14:30-14:40,1066.1845,997.6111250885098,1049.969836060508,747.5748833333333,769.0898422763194
2025-02-12,88,14:40-14:50,1054.5353166666666,989.6714751189763,1048.5515479349945,726.09395,727.9536472549521
2025-02-12,89,14:50-15:00,1018.145,979.8893671195843,1037.6535393103022,714.25625,695.5579311502534
2025-02-12,90,15:00-15:10,1014.9955,989.4651282211074,1040.6290110800117,663.6778333333333,659.1074504965464
2025-02-12,91,15:10-15:20,995.4178333333333,996.6171236903181,1036.9294344492034,595.79125,616.6952163360138
2025-02-12,92,15:20-15:30,983.035,989.8679595862768,1026.56344491952,530.44375,568.8026398489742
2025-02-12,93,15:30-15:40,1047.3994666666667,982.2984255127799,1030.486322850004,469.5916666666667,515.8054393667635
2025-02-12,94,15:40-15:50,1046.0462333333332,999.3109407316829,1026.949743395192,421.44725,459.59708268188746
2025-02-12,95,15:50-16:00,985.8933333333333,1014.7658895154765,1014.4787406612414,381.175,401.4648464628417
2025-02-12,96,16:00-16:10,1015.4897166666666,986.1756594081753,1013.4123200723799,334.21455,342.6020226612333
2025-02-12,97,16:10-16:20,1040.8413666666668,983.2506399667777,1007.346915874229,286.08033333333333,287.50814719833943
2025-02-12,98,16:20-16:30,1017.2399999999999,1005.3392807743616,997.7353082184725,239.85625000000002,235.09689707300095
2025-02-12,99,16:30-16:40,1001.6905166666667,995.2042804634641,1003.0576038985365,192.33898333333332,180.91538720859768
2025-02-12,100,16:40-16:50,1008.6530666666666,987.409832990805,1001.8032292562668,145.46198333333334,132.23632545689605
2025-02-12,101,16:50-17:00,1023.285,996.5712719189239,995.0074893077302,98.81875000000001,87.93042085277239
2025-02-12,102,17:00-17:10,1021.8002333333334,986.4720843148666,1005.324736845192,51.668366666666664,41.56740058928618
2025-02-12,103,17:10-17:20,1014.4804833333333,977.6581367528681,1012.0342383982379,16.383583333333334,10.357485544435361
2025-02-12,104,17:20-17:30,1022.7049999999999,992.0850052457942,1017.9507121249958,0.0,0.0
2025-02-12,105,17:30-17:40,1033.9136,1009.577971238441,1024.6020975850024,0.0,0.007440624452208791
2025-02-12,106,17:40-17:50,901.8215,879.5171242872387,899.8761153926258,0.5024666666666667,0.26060688841169677
2025-02-12,107,17:50-18:00,710.3516666666666,702.3433540810211,716.005815700862,0.0,0.0
2025-02-12,108,18:00-18:10,706.2322666666668,704.772957220409,696.0350214025665,0.0,0.0005340051666177202
2025-02-12,109,18:10-18:20,740.0914833333333,728.0349601948984,719.5766761535078,0.036083333333333335,0.018706758639967312
2025-02-12,110,18:20-18:30,727.5983333333334,683.3362542852387,711.4081746662455,0.0,0.0
2025-02-12,111,18:30-18:40,728.3651166666667,708.8109200378109,716.1370697724323,0.0,3.887832048180404e-05
2025-02-12,112,18:40-18:50,712.6174500000001,711.6535486070054,723.7301747348985,0.0025833333333333333,0.0013304947335114072
2025-02-12,113,18:50-19:00,687.6666666666666,685.0390946874439,722.5565795182715,0.0,0.0
2025-02-12,114,19:00-19:10,703.219,699.2069492066772,715.6843195844517,0.0,0.0
2025-02-12,115,19:10-19:20,733.7298666666667,712.54019048435,710.8505267351766,0.00018333333333333334,0.0
2025-02-12,116,19:20-19:30,739.5866666666667,703.5275081461739,716.7566323065873,0.0,0.0
2025-02-12,117,19:30-19:40,708.3182,699.4474051329059,733.7550091926672,0.0,0.0
2025-02-12,118,19:40-19:50,710.1291666666666,700.7703432204039,730.8865287892739,0.0,0.0
2025-02-12,119,19:50-20:00,739.8816666666667,695.4023669289261,711.8535555226003,0.0,0.0
2025-02-12,120,20:00-20:10,725.2559666666666,698.024301071964,710.594954760235,0.0,0.0
2025-02-12,121,20:10-20:20,707.0297833333334,703.5032193842761,712.8603272862985,0.0,0.0
2025-02-12,122,20:20-20:30,710.195,703.5008873419007,710.5357390984979,0.0,0.0
2025-02-12,123,20:30-20:40,718.1496666666667,689.5333459868093,712.8939363254838,0.0,0.0
2025-02-12,124,20:40-20:50,727.9196333333333,691.1293563060627,723.4647288551865,0.0,0.0
2025-02-12,125,20:50-21:00,730.065,706.1391025396535,728.5059125782843,0.0,0.0
2025-02-12,126,21:00-21:10,716.2774,693.9843847148486,712.6393028712994,0.0,0.0
2025-02-12,127,21:10-21:20,722.5504999999999,699.4436051330615,714.4914485953508,0.0,0.0
2025-02-12,128,21:20-21:30,757.4266666666667,722.2519257308929,741.3880818112829,0.0,0.0
2025-02-12,129,21:30-21:40,775.8579333333333,729.6312308569698,748.2230730303024,0.0,0.0
2025-02-12,130,21:40-21:50,680.5673,641.8959164215984,665.7685044570743,0.0,0.0
2025-02-12,131,21:50-22:00,533.8516666666667,522.3744625024015,549.1801414210098,0.0,0.0
2025-02-12,132,22:00-22:10,507.6428166666667,527.1588206204669,532.1374985647803,0.0,0.0
2025-02-12,133,22:10-22:20,527.2345666666666,551.2536892395312,545.8625094181011,0.0,0.0
2025-02-12,134,22:20-22:30,537.3666666666667,551.9929307163344,540.6779208339852,0.0,0.0
2025-02-12,135,22:30-22:40,555.7353833333333,545.4914920335758,535.8013281061574,0.0,0.0
2025-02-12,136,22:40-22:50,561.4317666666667,552.1798345250073,541.0015272337547,0.0,0.0
2025-02-12,137,22:50-23:00,558.4616666666667,552.588438318346,552.517721155041,0.0,0.0
2025-02-12,138,23:00-23:10,572.8506166666667,541.3663451440322,559.1299830722422,0.0,0.0
2025-02-12,139,23:10-23:20,578.3718666666667,542.6518631170726,561.4690822348265,0.0,0.0
2025-02-12,140,23:20-23:30,571.3383333333334,547.7145952375053,566.5333346870676,0.0,0.0
2025-02-12,141,23:30-23:40,571.5935499999999,559.2090774198161,578.8580114835606,0.0,0.0
2025-02-12,142,23:40-23:50,552.0979,543.4620379811064,580.8352470304224,0.0,0.0
2025-02-12,143,23:50-24:00,541.1433333333333,527.6141043078297,569.1234298417301,0.0,0.0
2025-02-13,0,00:00-00:10,591.8529166666666,559.0455179411831,558.9133045600149,0.0,0.0
2025-02-13,1,00:10-00:20,594.08165,589.6157814575744,560.2014894013334,0.0,0.0
2025-02-13,2,00:20-00:30,559.9016666666666,588.9608804623576,570.045738045697,0.0,0.0
2025-02-13,3,00:30-00:40,606.2387,564.3357281926658,574.8420145464341,0.0,0.0
2025-02-13,4,00:40-00:50,621.2052833333333,579.3322968237635,563.938055560917,0.0,0.0
2025-02-13,5,00:50-01:00,590.2866666666666,613.2215860629844,557.8676868205436,0.0,0.0
2025-02-13,6,01:00-01:10,611.7367166666667,587.6775823050754,586.709545454852,0.0,0.0
2025-02-13,7,01:10-01:20,614.3556666666667,568.32034576609,600.1431486528895,0.0,0.0
2025-02-13,8,01:20-01:30,596.035,580.6502244742708,589.4039087488943,0.0,0.0
2025-02-13,9,01:30-01:40,629.4381500000001,612.2672480005253,593.3880393868079,0.0,0.0
2025-02-13,10,01:40-01:50,638.20605,592.3105030353022,595.0885299985406,0.0,0.0
2025-02-13,11,01:50-02:00,611.7116666666667,559.876543284457,594.9082413129536,0.0,0.0
2025-02-13,12,02:00-02:10,617.5140833333334,578.0679895068275,613.2476412936744,0.0,0.0
2025-02-13,13,02:10-02:20,621.1896,596.1820627559621,623.7015754216116,0.0,0.0
2025-02-13,14,02:20-02:30,611.6816666666667,580.8845539804544,621.289947031059,0.0,0.0
2025-02-13,15,02:30-02:40,614.6352166666667,589.2229783432722,627.1122015816891,0.0,0.0
2025-02-13,16,02:40-02:50,604.8161666666666,625.731798260525,633.0382960629966,0.0,0.0
2025-02-13,17,02:50-03:00,597.1383333333333,649.6349971194135,631.6245215980184,0.0,0.0
2025-02-13,18,03:00-03:10,633.6451666666667,611.6972155565553,625.6019666453069,0.0,0.0
2025-02-13,19,03:10-03:20,654.6401833333333,598.2514579975433,624.624291015443,0.0,0.0
2025-02-13,20,03:20-03:30,651.9866666666667,626.9349185248597,632.4774071844599,0.0,0.0
2025-02-13,21,03:30-03:40,672.8280166666667,643.0838823503423,643.4782541947027,0.0,0.0
2025-02-13,22,03:40-03:50,677.3587833333333,653.5575753838327,645.0163744918601,0.0,0.0
2025-02-13,23,03:50-04:00,654.5466666666667,667.6251028520197,643.8203412728894,0.0,0.0
2025-02-13,24,04:00-04:10,639.96155,651.0195741958013,658.3097290952209,0.0,0.0
2025-02-13,25,04:10-04:20,648.7838,619.589342819092,670.7714813833175,0.0,0.0
2025-02-13,26,04:20-04:30,659.8933333333333,617.848568179348,678.2700336908616,0.0,0.0
2025-02-13,27,04:30-04:40,642.02685,663.6288341021422,692.2241747286554,0.00023333333333333333,8.537909346910498e-05
2025-02-13,28,04:40-04:50,643.2952666666666,668.1136396571977,686.9941759229538,0.0,0.0
2025-02-13,29,04:50-05:00,672.6766666666666,630.9136308437893,665.8521083945216,0.0,0.0
2025-02-13,30,05:00-05:10,686.95885,644.7304639953503,660.553984242075,0.003183333333333333,0.0018011905189360858
2025-02-13,31,05:10-05:20,672.5996,663.5862067548013,663.1381942531495,0.0,0.0
2025-02-13,32,05:20-05:30,650.9316666666667,638.5852859401662,657.7702400933129,0.0,0.0
2025-02-13,33,05:30-05:40,667.2488666666667,614.3188761767549,651.4297076276251,0.04431666666666667,0.025219045654299527
2025-02-13,34,05:40-05:50,751.7438666666667,695.6398798949775,726.3106855870417,0.0,0.0
2025-02-13,35,05:50-06:00,845.8466666666667,832.0626705335075,844.0185747684284,0.0,0.0
2025-02-13,36,06:00-06:10,852.1586833333334,862.5800757189895,873.1474216288779,0.61725,0.3512518424494829
2025-02-13,37,06:10-06:20,852.5178500000001,854.286011667298,865.3723089541207,0.0,0.0
2025-02-13,38,06:20-06:30,878.4899999999999,840.1711065107485,866.5745111567279,0.0,0.0
2025-02-13,39,06:30-06:40,881.4604333333333,821.53225469017,869.934874814667,19.313966666666666,12.51719001872539
2025-02-13,40,06:40-06:50,875.5205,824.378419434288,870.1925950725388,57.1,44.35385798892764
2025-02-13,41,06:50-07:00,877.4050000000001,839.4851222099375,862.5488467675997,102.93124999999999,90.30257948541434
2025-02-13,42,07:00-07:10,885.6477666666666,841.5203610137102,850.6928986673413,144.33396666666667,136.4715218796614
2025-02-13,43,07:10-07:20,882.8447666666666,853.549108502029,870.7205123715682,190.94688333333332,183.5796962369737
2025-02-13,44,07:20-07:30,859.4433333333333,844.8910282648176,885.1542016566758,246.40625,232.48162647864623
2025-02-13,45,07:30-07:40,845.2662833333334,796.0808402285984,842.6042061709129,301.9196166666667,281.6229138011087
2025-02-13,46,07:40-07:50,970.2471166666666,912.0981556160547,948.6956048751878,346.3017333333333,334.1895301191788
2025-02-13,47,07:50-08:00,1146.545,1157.517720388311,1154.3923017937389,387.48125,389.20353980457526
2025-02-13,48,08:00-08:10,1143.4822333333334,1188.6748131834374,1188.8134425340716,447.1230333333333,442.25876728724666
2025-02-13,49,08:10-08:20,1121.3403666666666,1140.4717695785232,1167.05925191287,523.0486666666667,496.4299952047533
2025-02-13,50,08:20-08:30,1149.9833333333333,1135.0197936958873,1170.2495326385288,596.65625,548.4706841150316
2025-02-13,51,08:30-08:40,1141.5419166666668,1141.0807894904883,1158.8863425174216,650.4464833333333,592.4159404109434
2025-02-13,52,08:40-08:50,1137.7083666666667,1131.874482471019,1146.1968264671486,710.6531,643.4314655782739
2025-02-13,53,08:50-09:00,1150.8999999999999,1114.2662337986787,1142.6712328847582,776.6437500000001,699.3309413747652
2025-02-13,54,09:00-09:10,1146.27055,1103.0453508695743,1143.9505112906556,823.51985,742.0375407188283
2025-02-13,55,09:10-09:20,1152.8867333333333,1097.7962040293846,1154.9901490476882,879.2409166666666,780.6057965130412
2025-02-13,56,09:20-09:30,1169.1483333333333,1107.2479114674074,1163.9117487299065,946.15,826.390763372421
2025-02-13,57,09:30-09:40,1161.7817166666666,1137.334589117916,1149.923531137139,998.1579333333334,880.3601003780948
2025-02-13,58,09:40-09:50,1158.2093499999999,1130.4938907270814,1133.3331740570038,1051.1743666666666,921.8742723830435
2025-02-13,59,09:50-10:00,1156.1916666666666,1102.6610099451088,1129.8873885770477,1103.3062499999999,948.0176675603749
2025-02-13,60,10:00-10:10,1130.0637,1125.0708759175425,1136.4724204634892,1132.6827833333334,975.1158700188215
2025-02-13,61,10:10-10:20,1137.7237333333335,1130.0830579718295,1135.7287497637647,1151.5930666666666,1004.3470710380136
