date,period,slot,scheme,alpha,kappa,price_yuan_per_kwh,load_kwh,pv_kwh,plan_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,soc_start_kwh,soc_end_kwh
2025-08-13,06:30-06:40,39,2,0.82,0.875,0.8601,839.88555,358.10293333333334,0.0,0.0,481.7826166666666,0.0,0.0,8025.296296296295,7489.982277777776
2025-08-13,06:40-06:50,40,2,0.82,0.875,0.8442,845.4504666666667,415.99586666666664,0.0,0.0,429.4546,0.0,0.0,7489.982277777776,7012.810499999999
2025-08-13,06:50-07:00,41,2,0.82,0.875,0.8334,820.7333333333332,471.2125,0.0,0.0,349.52083333333326,0.0,0.0,7012.810499999999,6624.454018518517
2025-08-13,07:00-07:10,42,2,0.82,0.875,0.8092,832.7772666666666,522.5781,0.0,0.0,310.19916666666666,0.0,0.0,6624.454018518517,6279.788277777776
2025-08-13,07:10-07:20,43,2,0.82,0.875,0.7972,846.1595166666666,568.2737833333333,0.0,0.0,277.8857333333333,0.0,0.0,6279.788277777776,5971.0263518518495
2025-08-13,07:20-07:30,44,2,0.82,0.875,0.7644,824.0,611.8125,0.0,0.0,212.1875,0.0,0.0,5971.0263518518495,5735.262462962961
2025-08-13,07:30-07:40,45,2,0.82,0.875,0.6899,789.2197666666666,658.1964666666667,0.004141458258800724,0.0,131.01915854174115,0.0,0.0,5735.262462962961,5589.685620138804
2025-08-13,07:40-07:50,46,2,0.82,0.875,0.86,892.8330333333333,697.9232,0.0,0.0,194.90983333333338,0.0,0.0,5589.685620138804,5373.119138657322
2025-08-13,07:50-08:00,47,2,0.82,0.875,1.1617,1081.9333333333334,753.5375,0.0,0.0,328.39583333333337,0.0,0.0,5373.119138657322,5008.234879398063
2025-08-13,08:00-08:10,48,2,0.82,0.875,1.1683,1141.0062333333333,853.0381666666667,0.0,0.0,287.9680666666666,0.0,0.0,5008.234879398063,4688.270360879545
2025-08-13,08:10-08:20,49,2,0.82,0.875,1.0956,1143.0671833333333,908.54515,0.0,0.0,234.5220333333333,0.0,0.0,4688.270360879545,4427.6903238425075
2025-08-13,08:20-08:30,50,2,0.82,0.875,1.0849,1151.5283333333332,922.0562499999999,0.0,0.0,229.47208333333333,0.0,0.0,4427.6903238425075,4172.7213423610265
2025-08-13,08:30-08:40,51,2,0.82,0.875,1.061,1146.7090666666666,979.1607166666665,0.0,0.0,167.54835000000003,0.0,0.0,4172.7213423610265,3986.556509027693
2025-08-13,08:40-08:50,52,2,0.82,0.875,1.043,1115.6241499999999,1026.4198999999999,0.0,0.0,89.20425,0.0,0.0,3986.556509027693,3887.44067569436
2025-08-13,08:50-09:00,53,2,0.82,0.875,1.036,1088.0333333333333,1055.46875,0.0,0.0,32.5645833333333,0.0,0.0,3887.44067569436,3851.2578053239895
2025-08-13,09:00-09:10,54,2,0.82,0.875,1.0147,1107.3371333333332,1114.3422333333333,0.0,7.005100000000084,0.0,0.0,0.0,3851.2578053239895,3857.5623953239897
2025-08-13,09:10-09:20,55,2,0.82,0.875,0.9922,1114.3586666666665,1155.1816,0.0,40.82293333333337,0.0,0.0,0.0,3857.5623953239897,3894.3030353239897
2025-08-13,09:20-09:30,56,2,0.82,0.875,0.97,1102.0316666666665,1175.1062499999998,0.0,73.0745833333333,0.0,0.0,0.0,3894.3030353239897,3960.0701603239895
2025-08-13,09:30-09:40,57,2,0.82,0.875,0.9422,1120.8436499999998,1216.8008,0.0,95.95715000000018,0.0,0.0,0.0,3960.0701603239895,4046.4315953239898
2025-08-13,09:40-09:50,58,2,0.82,0.875,0.9569,1139.9576499999998,1229.5917833333333,0.0,89.63413333333347,0.0,0.0,0.0,4046.4315953239898,4127.10231532399
2025-08-13,09:50-10:00,59,2,0.82,0.875,0.9977,1135.67,1224.0874999999999,0.0,88.41749999999979,0.0,0.0,0.0,4127.10231532399,4206.67806532399
2025-08-13,10:00-10:10,60,2,0.82,0.875,0.9919,1121.0794333333333,1265.2243833333332,0.0,144.14494999999988,0.0,0.0,0.0,4206.67806532399,4336.40852032399
2025-08-13,10:10-10:20,61,2,0.82,0.875,0.9588,1140.4668,1295.9738,0.0,155.50700000000006,0.0,0.0,0.0,4336.40852032399,4476.36482032399
2025-08-13,10:20-10:30,62,2,0.82,0.875,0.9549,1183.44,1279.69375,0.0,96.25374999999985,0.0,0.0,0.0,4476.36482032399,4562.99319532399
2025-08-13,10:30-10:40,63,2,0.82,0.875,0.9839,1190.0406333333333,1244.1999,0.0,54.15926666666678,0.0,0.0,0.0,4562.99319532399,4611.73653532399
2025-08-13,10:40-10:50,64,2,0.82,0.875,0.799,1152.5414333333333,1263.5165,0.0,110.97506666666663,0.0,0.0,0.0,4611.73653532399,4711.61409532399
2025-08-13,10:50-11:00,65,2,0.82,0.875,0.5025,1119.435,1323.5249999999999,0.0,204.08999999999992,0.0,0.0,0.0,4711.61409532399,4895.29509532399
2025-08-13,11:00-11:10,66,2,0.82,0.875,0.4662,1150.3473333333332,1341.2178166666665,0.0,190.87048333333337,0.0,0.0,0.0,4895.29509532399,5067.07853032399
2025-08-13,11:10-11:20,67,2,0.82,0.875,0.5007,1182.0045499999999,1353.2779,0.0,171.27335000000016,0.0,0.0,0.0,5067.07853032399,5221.22454532399
2025-08-13,11:20-11:30,68,2,0.82,0.875,0.4827,1176.4133333333332,1398.8374999999999,0.0,222.42416666666668,0.0,0.0,0.0,5221.22454532399,5421.40629532399
2025-08-13,11:30-11:40,69,2,0.82,0.875,0.4785,1151.8737333333333,1466.9543833333332,0.0,315.0806499999999,0.0,0.0,0.0,5421.40629532399,5704.97888032399
2025-08-13,11:40-11:50,70,2,0.82,0.875,0.4662,1125.8973333333333,1467.5315999999998,333.4935577559236,675.12782442259,0.0,0.0,0.0,5704.97888032399,6312.593922304321
2025-08-13,11:50-12:00,71,2,0.82,0.875,0.4432,1113.5249999999999,1447.7999999999997,490.46164689157587,824.7366468915757,0.0,0.0,0.0,6312.593922304321,7054.856904506739
2025-08-13,12:00-12:10,72,2,0.82,0.875,0.4411,1119.1325333333332,1532.9824833333332,492.5384970460166,833.3333333333333,0.0,0.0,73.05511371268335,7054.856904506739,7804.856904506739
2025-08-13,12:10-12:20,73,2,0.82,0.875,0.4551,1112.3882666666666,1544.07025,475.5796864404383,833.3333333333333,0.0,0.0,73.92833644043844,7804.856904506739,8554.856904506738
2025-08-13,12:20-12:30,74,2,0.82,0.875,0.4463,1084.7966666666666,1474.7687499999997,483.8154460821222,833.3333333333333,0.0,0.0,40.45419608212205,8554.856904506738,9304.856904506738
2025-08-13,12:30-12:40,75,2,0.82,0.875,0.4113,1065.02715,1490.5219666666665,539.870435220326,833.3333333333333,0.0,0.0,132.03191855365935,9304.856904506738,10054.856904506738
2025-08-13,12:40-12:50,76,2,0.82,0.875,0.5682,1104.0102333333332,1451.2271999999998,0.0,347.2169666666666,0.0,0.0,0.0,10054.856904506738,10367.352174506737
2025-08-13,12:50-13:00,77,2,0.82,0.875,0.8279,1157.3583333333331,1353.31875,0.0,195.9604166666668,0.0,0.0,0.0,10367.352174506737,10543.716549506738
2025-08-13,13:00-13:10,78,2,0.82,0.875,0.8636,1128.2140166666666,1354.2863666666667,0.0,226.07235000000014,0.0,0.0,0.0,10543.716549506738,10747.18166450674
2025-08-13,13:10-13:20,79,2,0.82,0.875,0.8416,1108.0108,1394.8389499999998,0.0,58.68703943695638,0.0,0.0,228.14111056304344,10747.18166450674,10800.0
2025-08-13,13:20-13:30,80,2,0.82,0.875,0.8618,1144.8416666666667,1397.8624999999997,0.0,0.0,0.0,0.0,253.02083333333303,10800.0,10800.0
2025-08-13,13:30-13:40,81,2,0.82,0.875,0.8623,1190.8282,1345.2277666666666,0.0,0.0,0.0,0.0,154.39956666666671,10800.0,10800.0
2025-08-13,13:40-13:50,82,2,0.82,0.875,0.9026,1184.8716666666664,1296.635,0.0,0.0,0.0,0.0,111.76333333333355,10800.0,10800.0
2025-08-13,13:50-14:00,83,2,0.82,0.875,0.9754,1168.0633333333333,1259.3874999999998,0.0,0.0,0.0,0.0,91.32416666666654,10800.0,10800.0
2025-08-13,14:00-14:10,84,2,0.82,0.875,1.0002,1227.4930333333332,1197.88315,0.0,0.0,29.6098833333333,0.0,0.0,10800.0,10767.100129629629
2025-08-13,14:10-14:20,85,2,0.82,0.875,0.9978,1224.8898,1186.1217166666665,0.0,0.0,38.76808333333338,0.0,0.0,10767.100129629629,10724.024481481481
2025-08-13,14:20-14:30,86,2,0.82,0.875,1.0271,1160.1983333333333,1224.1187499999999,0.0,63.9204166666666,0.0,0.0,0.0,10724.024481481481,10781.552856481481
2025-08-13,14:30-14:40,87,2,0.82,0.875,1.0906,1173.0189833333334,1225.9448166666666,0.0,20.49682613168746,0.0,0.0,32.429007201645774,10781.552856481481,10800.0
2025-08-13,14:40-14:50,88,2,0.82,0.875,0.9376,1183.7124,1171.7172666666665,0.0,0.0,11.995133333333342,0.0,0.0,10800.0,10786.672074074075
2025-08-13,14:50-15:00,89,2,0.82,0.875,0.6694,1168.385,1085.3,209.45488584202394,14.808806584361365,0.0,0.0,111.56107925766254,10786.672074074075,10800.0
2025-08-13,15:00-15:10,90,2,0.82,0.875,0.66,1184.7101833333331,1013.9404833333333,610.8578206166767,0.0,0.0,0.0,440.08812061667686,10800.0,10800.0
2025-08-13,15:10-15:20,91,2,0.82,0.875,0.7217,1170.7586333333334,991.36345,310.5804743284768,0.0,0.0,0.0,131.18529099514336,10800.0,10800.0
2025-08-13,15:20-15:30,92,2,0.82,0.875,0.7308,1146.17,988.28125,367.51988674183565,0.0,0.0,0.0,209.63113674183558,10800.0,10800.0
2025-08-13,15:30-15:40,93,2,0.82,0.875,0.7534,1198.4878999999999,941.2321,412.44948900763313,0.0,0.0,0.0,155.19368900763322,10800.0,10800.0
2025-08-13,15:40-15:50,94,2,0.82,0.875,0.7823,1240.2076833333333,885.8934666666667,457.02991755025755,0.0,0.0,0.0,102.7157008835909,10800.0,10800.0
2025-08-13,15:50-16:00,95,2,0.82,0.875,0.8055,1233.6533333333332,848.26875,502.4549117882352,0.0,0.0,0.0,117.07032845490198,10800.0,10800.0
2025-08-13,16:00-16:10,96,2,0.82,0.875,0.8271,1226.4889666666666,813.0415833333333,543.201288051036,0.0,0.0,0.0,129.75390471770277,10800.0,10800.0
2025-08-13,16:10-16:20,97,2,0.82,0.875,0.8519,1228.0978166666666,742.53705,605.9040332182738,0.0,0.0,0.0,120.34326655160714,10800.0,10800.0
2025-08-13,16:20-16:30,98,2,0.82,0.875,0.8791,1229.86,650.2125,676.388547021205,0.0,0.0,0.0,96.74104702120508,10800.0,10800.0
2025-08-13,16:30-16:40,99,2,0.82,0.875,0.9024,1219.8179833333334,589.3354166666666,712.3700425084635,0.0,0.0,0.0,81.88747584179669,10800.0,10800.0
2025-08-13,16:40-16:50,100,2,0.82,0.875,0.9163,1202.4692166666666,547.1627666666666,758.1755128341741,0.0,0.0,0.0,102.86906283417409,10800.0,10800.0
2025-08-13,16:50-17:00,101,2,0.82,0.875,0.9264,1192.0233333333333,495.94374999999997,813.3105924125849,0.0,0.0,0.0,117.23100907925152,10800.0,10800.0
2025-08-13,17:00-17:10,102,2,0.82,0.875,0.9462,1196.6588833333333,421.5213833333333,850.8945743026625,0.0,0.0,0.0,75.75707430266243,10800.0,10800.0
2025-08-13,17:10-17:20,103,2,0.82,0.875,0.9742,1182.7867833333332,354.1273833333333,889.359732098269,0.0,0.0,0.0,60.70033209826897,10800.0,10800.0
2025-08-13,17:20-17:30,104,2,0.82,0.875,0.9862,1206.985,300.23749999999995,960.8057249799501,0.0,0.0,0.0,54.05822497995018,10800.0,10800.0
2025-08-13,17:30-17:40,105,2,0.82,0.875,0.976,1322.7325166666665,240.45895,1051.993491424052,0.0,30.28007524261443,0.0,0.0,10800.0,10766.355471952651
2025-08-13,17:40-17:50,106,2,0.82,0.875,1.0742,1191.9254999999998,190.18234999999999,980.93418812338,0.0,20.808961876619833,0.0,0.0,10766.355471952651,10743.234403200851
2025-08-13,17:50-18:00,107,2,0.82,0.875,1.2313,911.895,149.725,817.9932366114228,55.823236611422885,0.0,0.0,0.0,10743.234403200851,10793.475316151133
2025-08-13,18:00-18:10,108,2,0.82,0.875,1.2561,931.54835,101.44258333333332,861.2051759258559,7.2496487209638065,0.0,0.0,23.849760538225397,10793.475316151133,10800.0
2025-08-13,18:10-18:20,109,2,0.82,0.875,1.2447,982.9713166666667,52.451233333333334,937.0193045744882,0.0,0.0,0.0,6.499221241154828,10800.0,10800.0
2025-08-13,18:20-18:30,110,2,0.82,0.875,1.2545,945.8033333333333,16.30625,949.7062850499563,0.0,0.0,0.0,20.209201716622943,10800.0,10800.0
2025-08-13,18:30-18:40,111,2,0.82,0.875,1.2522,970.9023666666667,1.8674166666666665,965.4462595322186,0.0,3.588690467781362,0.0,0.0,10800.0,10796.01256614691
2025-08-13,18:40-18:50,112,2,0.82,0.875,1.2881,969.3672666666666,0.0,969.3407216189909,0.0,0.02654504767576782,0.0,0.0,10796.01256614691,10795.983071649493
2025-08-13,18:50-19:00,113,2,0.82,0.875,1.3466,922.815,0.0,127.42742506751142,0.0,795.3875749324886,0.0,0.0,10795.983071649493,9912.219099502283
2025-08-13,19:00-19:10,114,2,0.82,0.875,1.3523,921.51165,0.09071666666666667,122.0858659946798,0.0,799.3350673386535,0.0,0.0,9912.219099502283,9024.069024681557
2025-08-13,19:10-19:20,115,2,0.82,0.875,1.3445,953.0681,0.0,120.67700310991358,0.0,832.3910968900864,0.0,0.0,9024.069024681557,8099.190028137017
2025-08-13,19:20-19:30,116,2,0.82,0.875,1.3483,959.7816666666665,0.0,122.75396787829868,0.0,833.3333333333333,3.6943654550345855,0.0,8099.190028137017,7173.264102211091
2025-08-13,19:30-19:40,117,2,0.82,0.875,1.349,900.4207333333334,0.006516666666666667,127.42305281364406,0.0,772.9911638530226,0.0,0.0,7173.264102211091,6314.3850312632885
2025-08-13,19:40-19:50,118,2,0.82,0.875,1.3473,868.26225,0.0,135.51286391112353,0.0,732.7493860888765,0.0,0.0,6314.3850312632885,5500.219046720093
2025-08-13,19:50-20:00,119,2,0.82,0.875,1.3482,897.5983333333334,0.0,143.39523220450428,0.0,754.2031011288291,0.0,0.0,5500.219046720093,4662.215601021394
2025-08-13,20:00-20:10,120,2,0.82,0.875,1.3513,934.0176499999999,0.00046666666666666666,151.4680155003066,0.0,782.5491678330267,0.0,0.0,4662.215601021394,3792.7165256513645
2025-08-13,20:10-20:20,121,2,0.82,0.875,1.34,941.7707833333334,0.0,671.943340693196,0.0,269.8274426401374,0.0,0.0,3792.7165256513645,3492.908256051212
2025-08-13,20:20-20:30,122,2,0.82,0.875,1.3489,941.4849999999999,0.0,136.32852809136352,0.0,805.1564719086364,0.0,0.0,3492.908256051212,2598.289953930505
2025-08-13,20:30-20:40,123,2,0.82,0.875,1.3952,974.2954166666666,0.0,131.11703987113083,0.0,833.3333333333333,9.845043462202511,0.0,2598.289953930505,1672.364028004579
2025-08-13,20:40-20:50,124,2,0.82,0.875,1.2226,965.9280666666666,0.0,958.1436632006634,0.0,7.784403466003255,0.0,0.0,1672.364028004579,1663.714690820131
2025-08-13,20:50-21:00,125,2,0.82,0.875,0.9332,933.8416666666667,0.0,965.2451998356113,31.40353316894459,0.0,0.0,0.0,1663.714690820131,1691.977870672181
2025-08-13,21:00-21:10,126,2,0.82,0.875,0.9068,970.3393333333333,0.0,985.1635770566579,14.824243723324571,0.0,0.0,0.0,1691.977870672181,1705.3196900231733
2025-08-13,21:10-21:20,127,2,0.82,0.875,0.9371,987.5392166666667,0.0,980.7636102515892,0.0,6.775606415077505,0.0,0.0,1705.3196900231733,1697.791238450865
2025-08-13,21:20-21:30,128,2,0.82,0.875,0.9371,965.06,0.0,971.2098672497477,6.1498672497477855,0.0,0.0,0.0,1697.791238450865,1703.3261189756379
2025-08-13,21:30-21:40,129,2,0.82,0.875,0.9871,960.7776166666665,0.0,990.9845357841491,30.206919117482585,0.0,0.0,0.0,1703.3261189756379,1730.5123461813723
